,Drug_Name,Drug_ID
895,Paracetamol Infusion I.V 100 Ml[M-267],10106561
896,Paracetamol Inj 150mg/Ml[M-161],10100181
897,Paracetamol  Syp 125 Mg/5ml[41.5],10100179
898,Paracetamol Tab (500 Mg)[M-164],10100182
899,Paracetamol Tab 650mg[M-165],10107298
900,Paraffin Gauze 10cm X 10cm[C-97],10107164
901,Partially Absorbable Mesh With Combination Of Polypropylene &    (Size 7.5 X 15 Cm)[S-20],10107455
902,Pedia Set[C-152],10106551
903,Pemetrexded Disod Inj 100mg[999],10106798
904,Pentaperazole Tab 40 Mg[27.2],10100183
905,Pentazocine  Lactate Inj 30mg/Ml[M-166],10100184
906,"Permethrin 5 % , Ip Cream[M-167]",10107004
907,Pheniramine Maleate  Inj 22.75 Mg/Ml[M-168],10100185
908,Phenobarbitone Sodium Inj I.P 130 Mg/Ml[190.4],10100186
909,Phenobarbitone Tab 30mg[190.1],10100187
910,Phenobarbitone Tab 60 Mg[M-169],10100188
911,Phenytoin 30mg/5ml Inj[999],10107073
912,Phenytoin 30mg/5ml Syrup[999],10107412
913,Phenytoin Sodium Inj 50mg/Ml[M-171],10100189
914,Phenytoin Sodium Tab 100 Mg[M-170],10100190
915,Piperacillin + Tazobactam Inj 1.25 Gm (Piperacillin 1 Gm + Tazobactum 125 Mg) )[M-268],10106594
916,Piperacillin + Tazobactam Inj 4.5 Gm (Piperacillin 4 Gm + Tazobactum 500 Mg)[M-269],10106595
917,Plain Catgut 1/2 Circle Round Bodied/ Taper Point Needle Length 30mm Length Of Suture 76-110cm Size 1-0[S-27],10107197
918,"Plain Catgut 3/8 Circle Round Bodied Needle Length 30mm, Length Of  Suture 76 Cm Size- 2-0[S-1]",10100244
919,Plain Non-Cuffed Endotracheal Tube Size : 2.5[999],10106722
920,Plain Non-Cuffed Endotracheal Tube Size : 3.5[C-100],10106724
921,Plain Non-Cuffed Endotracheal Tube Size : 3[C-99],10106723
922,Plain Non-Cuffed Endotracheal Tube Size : 4.5[999999],10106726
923,Plain Non-Cuffed Endotracheal Tube Size : 4[C-101],10106725
924,Plain Non-Cuffed Endotracheal Tube Size : 5[999999999],10106727
925,Plasma Volume Expander 3.5 % Polygeline Infusion (Hemaccel) 500 Ml[M-172],10100191
926,"Plastic Container  
(30cmsx20cmsx7.5cms Box Of Plastic)[C34]",10100295
927,Plastic Instruments[999],10107061
928,"Polyamide Monofilament 40 Mm Needle,1/2 Circle Round Body,90cm Size 1-0[999]",10106787
929,"Polyamide Monofilament 48 Mm Needle,1/2 Circle Round Body,90cm Size 1[999]",10106788
930,Polyethylene Glycol With Electrolytes(Peg)[999],10107112
931,"Polyglactin 1/2 Circle Round Body 30 Mm Needle,90 Cm-Size-1-0[999]",10106777
932,"Polyglactin 1/2 Circle Round Body 30 Mm Needle,90 Cm-Size-1[999]",10106785
933,"Polyglactin 1/2 Circle Round Body/Taper Point 20mm Needle, 70-90cm-Size-3-0[S-16]",10107192
934,"Polyglactin 1/2 Circle Round Body/Taper Point 20mm Needle, 70-90cm Size 4-0[S-5]",10107182
935,"Polyglactin 1/2 Circle Round Body/Taper Point 30mm Needle, 90cm Size 3-0[999]",10107177
936,"Polyglactin 1/2 Circle Round Body/Taper Point 30mm Needle, 90cm, Size 4-0[999]",10107173
937,"Polyglactin/Lactomer Glycolide Copolymer, 1/2 Circle Round Body/ Taper Pt 30mm Needle,75-90cm Size1-0[S-13]",10107176
938,"Polyglactin/Lactomer Glycolide-Lactide Copolymer ,1/2 Circle Round Body/Taper Point 30mm Needle, 75cm-90cm -Size:-1-0[999999]",10107188
939,"Polyglactin/Lactomer Glycolide-Lactide Copolymer ,1/2 Circle Round Body/Taper Point 40mm Needle, 75cm-90cm -Size:-1[999999999]",10107190
940,Polyglactin No 1-0 On Round Body Needle[999],10106557
941,Polyglactin No 1 On Round Body Needle[999],10106558
942,Polypropylene 40mm Needle Heavy 1/2 Circle Round Bodied 70cm Size:-1[S-2],10106779
943,Polypropylene 8mm Needle Double Arm Cc Needle 3/8 Circle 60cm Size :-6-0[S11],10100253
944,Polypropylene Mesh 6x11 Cm[S12],10100254
945,Polyster Green 1[20008],10100329
946,Polyurethane Based Iv Fixation Dressing With Elastic Adhesive Base Size(6x7cm)[C-102],10106702
947,Pop Bandages 4 (10cm*2.7mtr)[C-104],10106742
948,Pop Bandages 6 (15cm*2.7mtr)[C-103],10106743
949,Potassium Chloride Inj 150 Mg/Ml[M-173],10100192
950,Povidine Iodine  Sol. 5 % W/V[316.2],10100193
951,Povidone Idodine Vaginal Pessaries 200 With Applicator[316.1],10100194
952,Povidone Iodine Scrub 7.5 %[M-175],10100195
953,Povidone Oint. 5 % W/W[348.1],10100196
954,Povidone Ointment 5 %[162.1],10100197
955,Ppe Kits For Infuenza Outbreak Size L[999],10107169
956,Ppe Kits For Infuenza Outbreak Size Xl[999999],10107170
957,Pralidoxime Chloride Ip Inj 500 Mg[M-176],10100198
958,Prebiotic Or Probiotic Cap[999],10107150
959,Prednisolone 5 Mg Ip Tab (Uncoated)[999],10106891
960,Prednisolone Sodium Phosphate Eds 1% 5ml[M-178],10107393
961,Prednisolone Tab 10mg[M-177],10100199
962,Pre Filled Syringe Methyl Cellulose[999],10107034
963,Pregablin 75mg+ Methylcobalamin 1500mc Tab[M-179],10107087
964,Premaquine Tab 2.5 Mg[123.1],10100200
965,Premaquine Tab 7.5 Mg[123.2],10100201
966,Premetrexded Disod Inj 500mg[999],10106857
967,Probiotic- Streptococcus Faecalis: 30million Clostridium Butyricum: 2 Million Bacillus Mesentericus: 1 Million Lactic Acid Bacillus (Lactobacillus Sporogenes) : 50million Spores[M-279],10107457
968,Promethazine Hcl Inj 25 Mg/Ml[M-180],10100202
969,Promethazine Hydrochloride Syp  5mg/5ml[30.1],10100203
970,Propanolol Xl 40mg Tab[M-181],10107086
971,Propofal Inj 10 Mg/Ml[M-182],10100204
972,Pvc Ryles Tube Silcon Sterilized Disposable X-Ray Opaque Line 12[999],10106627
973,Pvc Ryles Tube Silcon Sterilized Disposable X-Ray Opaque Line Fg 10[999],10106628
974,Pvc Ryles Tube Silcon Sterilized Disposable X-Ray Opaque Line Fg 14[999],10106626
975,Pvc Ryles Tube Silcon Sterilized Disposable X-Ray Opaque Line Fg 16[999],10106625
976,Pvc Ryles Tube Silcon Sterilized Disposable X-Ray Opaque Line Fg 18[999],10106629
977,Pvc Ryles Tube Size:Fg 10[C-105],10106849
978,Pvc Ryles Tube Size:Fg 12[C-106],10106850
979,Pvc Ryles Tube Size:Fg 14[107],10106851
980,Pvc Ryles Tube Size:Fg 16[C-108],10106852
981,Pvc Ryles Tube Size:Fg 18[C-109],10106853
982,P.V.C. Urine Drainage Bag 2 Ltr. Capacity Closed Circuit With Non-Return Valve[C33],10100294
983,Pvc Urine Drainage Bag Sterilized 2 Ltrs.[C-110],10107462
984,Pyridoxine 100mg Tab[999],10107064
985,Pyridoxine 10 Mg Tab[M-183],10107377
986,Pyridoxine 25mg Tab[999],10107066
987,Pyridoxine 40mg Tab[999],10107065
988,Quintuple Blood Bag With Integrated Filter[999],10107137
989,Rabeprazole Tab 10 Mg[999],10106772
990,Raberprazole 20 Mg Tab[999],10107142
991,Ranitidine Inj Ip 25mg/Ml[M-185],10100205
992,Ranitidine Tab 150 Mg[M-184],10100206
993,"Red (Small) Iron And Folic Acid Tablets Red (Small) Each Enteric Coated  Tablet Contains: Dried Ferrous Sulphate  Ip 67 Mg. Eq. To 20 Mg. Of Elemental Iron, Folic Acid Ip 0.1 Mg   Packaging:  10x10 (Strip Pack)  Tabs. (In A Box.)[D7]",10100316
994,Reinforced Endotracheal Tubes. Without Cuffed No. 3.5[999999],10106717
995,Reinforced Endotracheal Tubes. Without Cuffed No. 3[999],10106716
996,Reinforced Endotracheal Tubes. Without Cuffed No. 4.5[999],10106719
997,Reinforced Endotracheal Tubes. Without Cuffed No. 4[999],10106718
998,Reinforced Endotracheal Tubes. Without Cuffed No. 5[999],10106720
999,Reinforced Endotracheal Tube With Cuffed No. 6.5[C-112],10106652
1000,Reinforced Endotracheal Tube With Cuffed No. 6[C-111],10106651
1001,Reinforced Endotracheal Tube With Cuffed No. 7.5[C-114],10106654
1002,Reinforced Endotracheal Tube With Cuffed No. 7[C-113],10106653
1003,Ribavirin 200 Mg Cap[999],10106893
1004,Rifaximin 200mg Tab[999],10107079
1005,"Ringer Lactate -  Lactic Acid I.V. (Na Lactate) 0.32 %, Nacl-0.06 %, Kcl-0.04 %, Cacl2-0.027 %[M-112]",10100207
1006,Risperidone Tab 1 Mg[M-186],10100317
1007,Risperidone Tab 2 Mg[M-187],10100208
1008,Risperidone Tab 3 Mg[240.1],10100209
1009,Rolled Bandage 10cm X 4mtr[C-115],10100298
1010,Rolled Bandage - 15 Cm X 4 Mtr.[C-116],10100297
1011,Rolled Bandage 5cm X 4mtr.[C-117],10100299
1012,Rolled Bandage 7.5cm X 4mtr.[C-118],10100300
1013,Rup Syringe 10ml[999],10106899
1014,Rup Syringe 2ml[999],10106896
1015,Rup Syringe 3ml[999],10106897
1016,Rup Syringe 5ml[999],10106898
1017,Salbutamol 100mcg[999],10107125
1018,Salbutamol Respirator Solution  5 Mg/Ml[M-190],10100210
1019,Salbutamol Syp 2mg / 5ml[M-189],10100211
1020,Salbutamol Tab 4 Mg[M-188],10100212
1021,Saline Nasal Drops[M-191],10107072
1022,Sanitary Napkin[999],10107023
1023,Secercaine Inj[999],10107096
1024,Septran Paed[1001],10100333
1025,Serratiopeptidase Tab 10 Mg[93.1],10100213
1026,Sertaconazole Nitrate Cream Containing:Sertaconnazole Nitrate Bp 2 % W/W Cream Base Q.Sbenzyl Ip 1.0 %[M-270],10106770
1027,Sertaline Tab 100 Mg[381.1],10100214
1028,Sertaline Tab 50 Mg[M-192],10100215
1029,Setrile Opth. Irrigation Sol.[999],10106915
1030,Sets Of Micro Surgical Blades[999],10107039
1031,Sexual Assault Evidence Collection Kit[999],10107310
1032,Shoe Cover[C-119],10107165
1033,Silk Black Braided Silicone Coated Diameter 0.20mm L-0.66mm 3/8 Circle 140 Spatlated Needle Sutute Length30cm Size 8-0[999],10107161
1034,"Silk Black Braided Silicone Coated Diameter -0.20mm Length-6.0mm, 3/8 Circle-140 Spatulated Needle Suture Length 30 Cm Size 8-0[S-28]",10107198
1035,"Silk Sutures 26mm, Needle 3/8 Circle Reverse Cutting 75cm-90cm, Size:-3-0[S-12]",10107187
1036,"Silk Sutures 26mm,Needle 3/8 Circle Reverse Cutting 76 Cm Size:- 3-0[S13]",10100255
1037,"Silk Sutures 45mm, Needle 3/8 Circle Reverse Cutting 75cm-90cm, Size:-1-0[S-10]",10107185
1038,"Silk Sutures 45mm, Needle 3/8 Circle Reverse Cutting 75cm-90cm, Size:-2-0[S-11]",10107186
1039,"Silk Sutures 45 Mm, Needle 3/8 Circle Reverse Cutting 76 Cm Size:- 1-0[999]",10100256
1040,"Silk Sutures 45 Mm, Needle 3/8 Circle Reverse Cutting 76 Cm Size:- 1[S-14]",10106781
1041,"Silk Sutures 45mm,Needle 3/8 Circle Reverse Cutting 76 Cm Size:- 2-0[S15]",10100257
1042,Silk Sutures Sterile Foil Over Wrap  Packs 2x 75 Cm Size:- 1-0[S17],10100259
1043,Silk Sutures Sterile Foil Over Wrap  Packs 2x 75 Cm Size:- 1[S-15],10100258
1044,Silk Sutures Sterile Foil Over Wrap  Packs 2x 75 Cm Size:- 2-0[S18],10100260
1045,Silver Sulphadiazene  1 % W/V Cream[M-193],10100216
1046,Sitagliptin Tab 100mg[999],10107013
1047,Sitagliptin Tab 50mg[999],10107010
1048,Skin Antiseptic Solution Each 100 Gm Contain Isopropanol 63gm Benzal Konium Chloride (63 % V/V And 0.05 % V/V) 500 Ml Bottle 0.025 Gm 500 Ml[C40],10100301
1049,Skin Stapler[S-18],10106782
1050,Slit Blade 2.8mm[999],10106908
1051,Slit Blade 3.0mm[999],10106924
1052,Slit Blade 3.2mm[999],10106906
1053,Snake Venom Anti Serum Inj Ip (Polyvalent)[M-194],10100217
1054,Sodium Bicarbonate Inj  7.5 %[M-195],10100218
1055,Sodium Phosphates Enema Each 100ml Contains Sodium Phosphate 8gm Sod Acid Phosphate 10gm Distilled Water[C-153],10107303
1056,Sodium Valporate 300 Mg Sr/Cr Tab[999],10100318
1057,Sodium Valporate 500mg Sr/Cr Tab[M-216],10107149
1058,Sofosbuvir 400mg +Ledipasvir 90 Mg Tab[999],10106900
1059,Sofosbuvir 400 Mg Tab[999],10106894
1060,Sofosbuvir 400mg +Velpatasvir 100mg Tab[999],10106901
1061,Solution Povidone Iodine 10% W/V[M-196],10107387
1062,Spectacles For Elderly Persons Presbyopia -+1.0[999],10107030
1063,Spectacles For Elderly Persons Presbyopia -+1.50[999],10107031
1064,Spectacles For Elderly Persons Presbyopia -+2.00[999],10107032
1065,Spectacles For Elderly Persons Presbyopia -+2.5[999],10107033
1066,"Spinal Needle Disposable Adult As Per Bis, 23s, 26 And 27 Gauze (70-90 Mm Without Hub)[C41]",10100302
1067,"Spinal Needle Disposable Adult As Per Bis, 23s Gauze (70-90 Mm Without Hub)[999]",10106630
1068,"Spinal Needle Disposable Adult As Per Bis, 25 Gauze (70-90 Mm Without Hub)[999]",10106685
1069,"Spinal Needle Disposable Adult As Per Bis, 26 Gauze (70-90 Mm Without Hub)[999]",10106631
1070,"Spinal Needle Disposable Adult As Per Bis, 27 Gauze (70-90 Mm Without Hub)[999]",10106632
1071,Spinal Needle Disposable Sterilized  Adult As 25 Gauze (70-90 Mm With Hub)[C-120],10107312
1072,Spinal Needle Disposable Sterilized  Adult As 26 Gauze (70-90 Mm With Hub)[C-121],10107313
1073,Spironolactone 25mg Tab[M-197],10107382
1074,Spironolactone 50mg + Frusemide 20mg Tablet[M-198],10107151
1075,Spironolactone 50mg Tab[999],10107082
1076,Ste:Ile Disposable Needle Size 22g X1 (Blister Pack)[999],10107314
1077,Sterile Disposable Needle Size 22g X 1 1/2 (Blister Pack)[C-122],10107371
1078,Sterile Disposable Needle Size 23g X1 (Blister Pack)[C-123],10107423
1079,Sterile Disposable Needle Size 24g X1 (Blister Pack)[C-124],10107425
1080,Sterile Disposable Syringe 10ml With Needle Size No. 22/20(Ribbon Pack)[999],10106928
1081,Sterile Disposable Syringe 2ml With Needle Size No. 24(Ribbon Pack)[999],10106926
1082,Sterile Disposable Syringe 5ml With Needle Size No. 24(Ribbon Pack)[999],10106927
1083,Sterile Plastic Urine Container[C-125],10106765
1084,Sterile Scalp Vein Set Size- 19[C-126],10106696
1085,Sterile Scalp Vein Set Size- 20[999999],10106697
1086,Sterile Scalp Vein Set Size- 22[999999999],10106698
1087,Sterile Scalp Vein Set Size- 24[999],10106699
1088,"Sterile Water  For Injection, Ip[M-199]",10100219
1089,Sterilized Disposable Drape Sheets (120cm*210cm)[C-131],10106745
1090,Sterilized Disposable Gloves 6.5[C-137],10100339
1091,Sterilized Disposable Gloves 7.0[C-138],10100340
1092,Sterilized Disposable Gloves 7.5[C-139],10100341
1093,Sterilized Disposable Gloves8.0[C-140],10100342
1094,"Stethoscope( As Per Isi 3391-1965, With Latest Amendments)[999]",10106688
1095,"Streptokinase  Inj 7,50,000 Iu[157.1]",10100220
1096,Succinyl Choline Inj 50 Mg/Ml[M-200],10100221
1097,Suction Catheter 10f[C-154],10106617
1098,Suction Catheter 14f[C-155],10107028
1099,Suction Catheter 6f[C-156],10106552
1100,Suction Catheter 8f[C-157],10107166
1101,Suction Catheter No.12 (Pvc)[999],10106642
1102,Suction Catheter No.14 (Pvc)[999],10106643
1103,Suction Catheter P.V.C. Pre-Sterilized[C42],10100303
1104,Suction Tube[C43],10100304
1105,Surfactant Inj[999],10107100
1106,Surgical Blade No. 10 Sterilized[999],10106580
1107,Surgical Blade No. 11 Sterilized[999],10106581
1108,Surgical Blade No. 12 Sterilized[999],10106582
1109,Surgical Blade No. 15 Sterilized[999],10106583
1110,Surgical Blade No. 18 Sterilized[999],10106584
1111,Surgical Blade No. 20 Sterilized[999],10106585
1112,Surgical Blade No. 21 Sterilized[999],10106586
1113,Surgical Blade No. 22 Sterilized[999],10106587
1114,Surgical Blade No. 23 Sterilized[999],10106588
1115,Suture (Indian)-8-0 Silk[999],10107038
1116,"Synthetic Absorbable Polyglactin Anti Bacterial 40mm Needle , ½ Circle Round Bodied Ct Needle Size 1-0[999]",10106786
1117,"Synthetic Absorbable Polyglactin Anti Bacterial 40mm Needle , ½ Circle Round Bodied Heavy Size:-1[999]",10106774
1118,"Synthetic Absorbable Polyglactin Suture 25mm ,  ½ Circle Round Body 90 Cm Size:- 3-0[S19]",10100261
1119,Syphilis Kits For Pregnant Woman[999],10107063
1120,Syphilis Kits For Pregnant Women[999],10107131
1121,Syringe 10 Cc[999],10106559
1122,Syrup Lactulose 3.335 Gm/5ml[999],10106610
1123,Syrup Zinc Sulphate 20mg/5ml[M-278],10106576
1124,Tab Deferasirox 250mg[999],10107139
1125,Tab Deferasirox 400mg[999999],10107140
1126,Tamoxifen Citrate Tab 10mg[999],10106836
1127,Tamsulosin 0.4 Mg Sr/Cr[M-201],10107018
1128,Tamsulosin 0.4 Mg Tab[999],10106999
1129,Telmisartan 40mg + Hydrochlorothiazide 12.5 Mg Tab[M-202],10107380
1130,Telmisartan 40mg Tab[M-203],10106996
1131,Telmisartan Tab 80mg[999],10107014
1132,Temozolamide Tab/Cap 100mg[999],10106838
1133,Temozolamide Tab/Cap 200mg[999],10106839
1134,Temporary Restrorative Materail[999],10107057
1135,Tenefovir 300mg+Lamivudine 300mg+Efavirenz 600 Mg Tab[999],10106766
1136,Tenofovir 300mg+ Lamivudine 300mg Tab[999],10106767
1137,Tenofovir 300mg Tab[999],10107307
1138,Tetanus Toxoid Inj (Adsorbed)[M-204],10100222
1139,Theophylline And Etofylline Inj (50.6mg + 169.4 Mg)[M-205],10100223
1140,Thermometer (Digital)[C46],10100307
1141,"Thiocolchicoside 4mg + Aceclofenac 100mg, Ip Tab[M-206]",10107449
1142,"Thiocolchicoside 4mg, Ip, Tab[999]",10107000
1143,Three Way Connector (Disposable)[C-141],10106695
1144,"Thyroxine 25mcg (Thyroxine Na,Ip-Uncoated) Tab[M-207]",10107113
1145,"Thyroxine 50mcg (Thyroxine Na,Ip-Uncoated) Tab[M-208]",10107002
1146,"Thyroxine 75mcg (Thyroxine Na,Ip-Uncoated) Tab[999]",10107001
1147,Timolol 0.5% 5ml Eye Drop[M-209],10107384
1148,Tinidazole Inj 2mg / Ml[89.1],10100224
1149,Tinidazole Tab 500 Mg[422.1],10100225
1150,Tiotropium 9mcg+ Formoterol 6mcg[999],10107124
1151,Tiotropium 9mcg Pmdi[999],10107114
1152,Tizanidine 4mg Tab[999],10107396
1153,Tramadol  Inj 50mg / Ml[M-210],10100226
1154,Tramadol Tab 50mg[M-211],10100227
1155,Tranexamic Acid Tab 500 Mg[M-212],10106611
1156,Tranxamine Acid Bp Inj 100mg/Ml[M-213],10100228
1157,Trial Sets[999],10107162
1158,Trifluperazine 5 Mg[D10],10100319
1159,Trihexiphenidyl Tab 2 Mg[M-214],10100229
1160,Tropicamide 0.8 % With Phenylephrine 0.5 %[M-215],10106860
1161,Truelene Blue 1[2000820009],10100330
1162,Trugut Chromic 0[20000],10100321
1163,Trugut Chromic 1[2000020001],10100322
1164,Trugut Chromic2-0[20002],10100323
1165,Trugut Chromic3-0[2000220003],10100324
1166,Trypan Blue Dye[999],10107132
1167,Trypan Blue Sterile Sol.[999],10106911
1168,Tunnel Blade 2.1mm[999],10106905
1169,Tunnel Blade 2.6mm[999],10106904
1170,Urine Testing Kits For Testing Of Five Drugs Abuses Ooat Program[999],10107133
1171,Urine Testing Kits For Testing Of Ten Drugs Abuses Dope Test[999],10107134
1172,Ursodeoxycholic 150 Mg Tab[999],10107094
1173,Ursodeoxycholic 300 Mg Tab[M-271],10107143
1174,Uthethral Catheter(K-90)[C-142],10106854
1175,Uthethral Catheter (K-90) P.V.C Sterilized[C47],10100308
1176,Valethamate Bromide Inj. 8mg/1ml[M-272],10106606
1177,Vancomycin Inj 250 Mg[M-273],10106600
1178,Vecuronium Inj 4mg/2 Ml Vial[15.1],10100230
1179,Venlafaxine Cap Hcl 75 Mg[68.1],10100231
1180,Verapamil Tab 40 Mg[999],10106756
1181,Vildagliptin 50 Mg Tab[M-217],10107019
1182,Vinblastin Sulphate Inj 10mg[999],10106823
1183,Vitamin A Solution 100 Ml[M-218],10100320
1184,Vitamin A (Syrup) One Lac Iu Per Ml[311.2],10100232
1185,Vitamin Cholecalciferol Granules As Sachets-60000 Iu In Sachets[M-275],10106662
1186,Vitamin D 60000 Iu/5 Ml Syrup[M-275],10107103
1187,Vitamin D Drop 400 Iu/Per Ml[M-276],10107374
1188,Vitamin K 1mg/Ml Inj.[M-277],10106902
1189,Vitamin Tab.- Vit E 200mg (Sofgel)[999],10106674
1190,Vitamin Tab.- Vit E 400mg (Sofgel)[M-274],10106675
1191,Vs True Blue 2-0[20010],10100331
1192,Wax Sheet[999],10106868
1193,White Soft Paraffin I.P. 1k Pack[C48],10100309
1194,With Cuffed Endotracheal Tube Size : 6.5[999999],10106729
1195,With Cuffed Endotracheal Tube Size : 6[999],10106728
1196,With Cuffed Endotracheal Tube Size : 7.5[999],10106731
1197,With Cuffed Endotracheal Tube Size : 7[999999999],10106730
1198,With Cuffed Endotracheal Tube Size : 8[999],10107172
1199,X-Ray Film 10 X 12 Blue Base[999],10106638
1200,X-Ray Film 12 X 15 Blue Base[999],10106639
1201,X-Ray Film 14 X 17 Blue Base[999],10106640
1202,X-Ray Film 8 X 10 Blue Base[999],10106641
1203,Xylocaine 4%(30ml)[M-220],10107390
1204,Xylometazolin Hcl Nasal Sol. Usp 0.1 % W/V[188.1],10100233
1205,Xylometazolino 0.1 % And Saline Nasal Drops 10ml.[661.1],10100234
1206,Xylomethazoline 0.05%[999],10107378
1207,Xylomethazoline 0.1%[M-221],10107437
1208,Yankauer Suction Tip[C-158],10106553
1209,Zinc Oxide Eugenol Paste (Impression Paste)Tubes[999999999],10106870
1210,Zinc Oxide Powder(110gm) Andeugenol Liq[999],10107058
1211,Zinc Sulphate 20 Mg/5 Ml Syrup (120ml)[999],10107147
1212,Zinc Sulphate Dispersible Tab  20mg[M-222],10100235
1213,Zoledronic Acid Inj 4mg[999999],10106799
1214,Zolpidem 10mg Tab[999],10107085
1215,Zolpidem 12.5mg Er Tab[999],10107148
